Raisio,24564,0
Laukaa,18843,0
Lapua,14612,0
Kauhajoki,14204,0
Hämeenkyrö,10487,0
Paimio,10479,0
Leppävirta,10390,0
Lapinlahti,10328,0
Alajärvi,10268,0
Närpes,9399,0
Somero,9176,0
Kiuruvesi,9050,0
Laitila,8462,0
Kemijärvi,8145,0
Kokemäki,7923,0
Rusko,6250,0
Siuntio,6160,0
Teuva,5800,0
Kannus,5788,0
Jokioinen,5653,0
Hankasalmi,5452,0
Juuka,5436,0
Sievi,5270,0
Pielavesi,5004,0
Askola,4968,0
Joutsa,4909,0
Isokyrö,4891,0
Taipalsaari,4838,0
Säkylä,4666,0
Sonkajärvi,4561,0
Pihtipudas,4492,0
Petäjävesi,4005,0
Savitaipale,3775,0
Heinävesi,3767,0
Uurainen,3692,0
Toholampi,3480,0
Paltamo,3435,0
Veteli,3396,0
Lappajärvi,3394,0
Padasjoki,3358,0
Pyhäjoki,3350,0
Kaavi,3337,0
Vimpeli,3255,0
Punkalaidun,3232,0
Lemi,3062,0
Puolanka,3000,0
Perho,2923,0
Kärsämäki,2847,0
Tuusniemi,2818,0
Alavieska,2743,0
Evijärvi,2691,0
Hyrynsalmi,2607,0
Keitele,2600,0
Rääkkylä,2528,0
Kuhmoinen,2458,0
Toivakka,2426,0
Puumala,2416,0
Pomarkku,2412,0
Ypäjä,2412,0
Humppila,2391,0
Vesanto,2386,0
Hirvensalmi,2384,0
Soini,2367,0
Pyhäranta,2200,0
Korsnäs,2200,0
Miehikkälä,2165,0
Lumijoki,2041,0
Pukkila,2027,0
Marttila,2004,0
Kihniö,1951,0
Halsua,1868,0
Rautavaara,1857,0
Lemland,1849,0
Honkajoki,1835,0
Multia,1762,0
Kinnula,1744,0
Tervo,1690,0
Taivassalo,1687,0
Siikainen,1663,0
Pyhäntä,1581,0
Enonkoski,1540,0
Hammarland,1525,0
Ristijärvi,1500,0
Utsjoki,1322,0
Utajärvi,1312,0
Kaskinen,1259,0
Sauvo,1253,0
Kivijärvi,1234,0
Sulkava,1200,0
Merijärvi,1199,0
Vehmaa,1081,0
Hailuoto,1006,0
